age,income,total_purchases,total_browses,total_spent,avg_order_value,total_page_views,avg_page_views,customer_lifetime_days,purchase_conversion_rate,recency,frequency,monetary
40,56571,2,119,322.07,2.6617355371900824,178,1.4710743801652892,230,0.01652892561983471,54.0,2.0,322.07
18,40323,6,227,1419.87,6.093862660944206,384,1.648068669527897,318,0.02575107296137339,4.0,6.0,1419.87
67,90539,1,51,38.41,0.7386538461538461,91,1.75,72,0.019230769230769232,19.0,1.0,38.41
65,82052,3,51,228.8,4.237037037037037,61,1.1296296296296295,177,0.05555555555555555,61.0,3.0,228.8
48,81868,2,86,1529.94,17.38568181818182,99,1.125,332,0.022727272727272728,177.0,2.0,1529.94
65,72344,6,91,1793.87,18.493505154639173,136,1.402061855670103,163,0.061855670103092786,40.0,6.0,1793.87
33,60884,23,265,3829.6,13.297222222222222,534,1.8541666666666667,364,0.0798611111111111,310.0,23.0,3829.6
33,80729,4,90,460.47,4.898617021276596,188,2.0,112,0.0425531914893617,18.0,4.0,460.47
62,72572,0,23,0.0,0.0,35,1.5217391304347827,38,0.0,94.0,7.0,1186.5949999999998
53,99792,2,94,165.78,1.726875,115,1.1979166666666667,311,0.020833333333333332,33.0,2.0,165.78
63,57299,1,149,52.58,0.3505333333333333,192,1.28,347,0.006666666666666667,222.0,1.0,52.58
45,36802,19,281,2697.9500000000003,8.993166666666667,624,2.08,364,0.06333333333333334,253.0,19.0,2697.9500000000003
58,67986,1,2,186.57,62.19,3,1.0,2,0.3333333333333333,1.0,1.0,186.57
66,68313,8,243,1595.76,6.357609561752988,405,1.6135458167330676,363,0.03187250996015936,359.0,8.0,1595.76
49,71880,6,169,546.82,3.1246857142857145,301,1.72,255,0.03428571428571429,61.0,6.0,546.82
20,60530,1,45,87.49,1.9019565217391303,57,1.2391304347826086,114,0.021739130434782608,110.0,1.0,87.49
24,45699,5,144,1254.01,8.416174496644295,282,1.8926174496644295,184,0.03355704697986577,24.0,5.0,1254.01
22,54894,12,251,1103.55,4.1960076045627375,459,1.7452471482889733,363,0.045627376425855515,305.0,12.0,1103.55
64,109761,3,131,184.98,1.3804477611940298,159,1.1865671641791045,361,0.022388059701492536,438.0,3.0,184.98
40,64159,4,132,1246.67,9.16669117647059,158,1.161764705882353,362,0.029411764705882353,201.0,4.0,1246.67
58,59247,5,90,1045.44,11.00463157894737,123,1.2947368421052632,221,0.05263157894736842,2.0,5.0,1045.44
52,118409,2,189,173.0,0.9057591623036649,261,1.3664921465968587,364,0.010471204188481676,373.0,2.0,173.0
22,98340,4,150,353.28,2.2940259740259736,206,1.3376623376623376,298,0.025974025974025976,37.0,4.0,353.28
27,68641,14,292,2124.56,6.943006535947712,640,2.0915032679738563,364,0.0457516339869281,191.0,14.0,2124.56
22,69840,8,218,1602.1299999999999,7.0890707964601765,341,1.508849557522124,363,0.035398230088495575,168.0,8.0,1602.1299999999999
29,62877,8,132,2625.79,18.755642857142856,173,1.2357142857142858,364,0.05714285714285714,322.0,8.0,2625.79
18,54836,10,260,1932.83,7.15862962962963,481,1.7814814814814814,363,0.037037037037037035,224.0,10.0,1932.83
60,69706,13,253,1540.72,5.79218045112782,476,1.7894736842105263,363,0.04887218045112782,348.0,13.0,1540.72
57,69168,1,13,720.32,51.45142857142857,14,1.0,80,0.07142857142857142,29.0,1.0,720.32
23,50278,1,62,77.48,1.22984126984127,82,1.3015873015873016,169,0.015873015873015872,167.0,1.0,77.48
65,86874,7,185,1622.38,8.449895833333334,283,1.4739583333333333,362,0.036458333333333336,93.0,7.0,1622.38
26,72528,8,202,1942.95,9.252142857142857,350,1.6666666666666667,304,0.0380952380952381,14.0,8.0,1942.95
66,67606,3,233,1442.56,6.1125423728813555,373,1.5805084745762712,362,0.012711864406779662,325.0,3.0,1442.56
42,72373,2,81,88.88,1.070843373493976,96,1.1566265060240963,361,0.024096385542168676,180.0,2.0,88.88
40,81178,12,151,3206.57,19.672208588957055,307,1.883435582822086,214,0.0736196319018405,4.0,12.0,3206.57
35,62181,6,214,1357.42,6.170090909090909,327,1.4863636363636363,364,0.02727272727272727,378.0,6.0,1357.42
22,52816,2,74,104.28999999999999,1.372236842105263,95,1.25,163,0.02631578947368421,59.0,2.0,104.28999999999999
43,81850,5,178,1498.97,8.191092896174863,254,1.3879781420765027,349,0.0273224043715847,81.0,5.0,1498.97
19,56481,11,239,5637.63,22.55052,471,1.884,305,0.044,12.0,11.0,5637.63
44,75579,5,212,766.49,3.5322119815668205,351,1.6175115207373272,362,0.02304147465437788,312.0,5.0,766.49
58,62902,6,152,479.0,3.0316455696202533,197,1.2468354430379747,361,0.0379746835443038,233.0,6.0,479.0
34,71312,12,205,1487.4,6.854377880184332,344,1.5852534562211982,340,0.055299539170506916,28.0,12.0,1487.4
28,66397,1,36,30.51,0.8245945945945946,56,1.5135135135135136,67,0.02702702702702703,12.0,1.0,30.51
32,68739,2,73,1274.24,16.989866666666668,111,1.48,103,0.02666666666666667,31.0,2.0,1274.24
54,60133,5,151,538.18,3.4498717948717945,300,1.9230769230769231,186,0.03205128205128205,22.0,5.0,538.18
40,70762,7,215,1046.92,4.715855855855856,347,1.563063063063063,363,0.03153153153153153,382.0,7.0,1046.92
60,83149,8,232,892.05,3.716875,375,1.5625,364,0.03333333333333333,400.0,8.0,892.05
33,86937,17,242,1598.6799999999998,6.1725096525096514,467,1.803088803088803,361,0.06563706563706563,314.0,17.0,1598.6799999999998
30,45776,5,49,801.3399999999999,14.839629629629629,62,1.1481481481481481,134,0.09259259259259259,34.0,5.0,801.3399999999999
24,67758,3,114,161.88,1.3835897435897435,185,1.5811965811965811,165,0.02564102564102564,27.0,3.0,161.88
50,69906,2,40,77.97999999999999,1.8566666666666665,78,1.8571428571428572,62,0.047619047619047616,19.0,2.0,77.98
46,60624,5,132,1499.88,10.948029197080293,164,1.197080291970803,361,0.0364963503649635,261.0,5.0,1499.88
40,88170,9,223,1539.27,6.63478448275862,369,1.5905172413793103,364,0.03879310344827586,335.0,9.0,1539.27
37,79947,11,262,1727.19,6.326703296703297,482,1.7655677655677655,364,0.040293040293040296,346.0,11.0,1727.19
22,74837,13,216,1636.28,7.1453275109170304,332,1.4497816593886463,363,0.056768558951965066,280.0,13.0,1636.28
45,68144,5,126,785.6,5.996946564885496,171,1.3053435114503817,259,0.03816793893129771,48.0,5.0,785.6
58,89737,5,173,274.41,1.5416292134831462,247,1.3876404494382022,361,0.028089887640449437,248.0,5.0,274.41
39,62542,8,173,828.1800000000001,4.575580110497238,257,1.419889502762431,364,0.04419889502762431,194.0,8.0,828.1800000000001
48,75640,5,107,293.93,2.624375,163,1.4553571428571428,218,0.044642857142857144,110.0,5.0,293.93
38,55828,6,177,694.6800000000001,3.796065573770492,253,1.3825136612021858,364,0.03278688524590164,205.0,6.0,694.6800000000001
36,53225,16,300,3226.13,10.209272151898734,698,2.2088607594936707,364,0.05063291139240506,255.0,16.0,3226.13
25,64958,4,105,544.71,4.997339449541284,134,1.2293577981651376,358,0.03669724770642202,318.0,4.0,544.71
53,65360,7,216,1434.4499999999998,6.432511210762331,359,1.609865470852018,329,0.03139013452914798,20.0,7.0,1434.4499999999998
20,72110,13,263,3603.4300000000003,13.05590579710145,528,1.9130434782608696,346,0.04710144927536232,70.0,13.0,3603.4300000000003
27,61295,14,249,1406.18,5.3466920152091255,454,1.726235741444867,364,0.053231939163498096,30.0,14.0,1406.18
20,57201,4,128,568.6500000000001,4.307954545454546,242,1.8333333333333333,158,0.030303030303030304,14.0,4.0,568.6500000000001
31,98067,7,139,816.74,5.594109589041096,173,1.1849315068493151,364,0.04794520547945205,344.0,7.0,816.74
48,86896,2,37,69.81,1.79,41,1.0512820512820513,351,0.05128205128205128,338.0,2.0,69.81
62,90657,4,54,1166.81,20.11741379310345,98,1.6896551724137931,68,0.06896551724137931,5.0,4.0,1166.81
55,66585,4,44,901.65,18.784375,57,1.1875,88,0.08333333333333333,0.0,4.0,901.65
28,59502,23,293,4431.46,14.02360759493671,679,2.1487341772151898,364,0.07278481012658228,31.0,23.0,4431.46
41,98053,0,41,0.0,0.0,70,1.7073170731707317,57,0.0,94.0,7.0,1186.5949999999998
22,52706,6,161,576.5699999999999,3.45251497005988,207,1.2395209580838322,359,0.03592814371257485,323.0,6.0,576.5699999999999
68,76859,0,5,0.0,0.0,8,1.6,6,0.0,94.0,7.0,1186.5949999999998
63,128503,6,156,931.47,5.749814814814815,214,1.3209876543209877,359,0.037037037037037035,98.0,6.0,931.47
20,56289,5,144,752.34,5.049261744966443,268,1.7986577181208054,187,0.03355704697986577,26.0,5.0,752.34
65,119658,11,266,2860.83,10.327906137184115,502,1.812274368231047,364,0.039711191335740074,303.0,11.0,2860.83
26,52536,12,235,2726.41,11.038097165991902,409,1.6558704453441295,362,0.048582995951417005,48.0,12.0,2726.41
50,50717,4,131,212.39,1.5732592592592591,160,1.1851851851851851,362,0.02962962962962963,297.0,4.0,212.39
42,77546,1,92,347.95,3.7413978494623654,111,1.1935483870967742,363,0.010752688172043012,413.0,1.0,347.95
62,88214,7,152,2339.56,14.714213836477986,285,1.7924528301886793,212,0.0440251572327044,106.0,7.0,2339.56
66,65344,10,243,1661.54,6.567351778656127,425,1.6798418972332017,363,0.039525691699604744,408.0,10.0,1661.54
50,98435,0,83,0.0,0.0,124,1.4939759036144578,118,0.0,94.0,7.0,1186.5949999999998
22,40570,12,199,1799.52,8.528530805687204,308,1.4597156398104265,358,0.05687203791469194,87.0,12.0,1799.52
67,120065,6,231,884.76,3.7331645569620253,391,1.649789029535865,363,0.02531645569620253,535.0,6.0,884.76
67,81632,4,83,451.15,5.185632183908046,171,1.9655172413793103,99,0.04597701149425287,4.0,4.0,451.15
67,97977,1,15,295.66,18.47875,19,1.1875,42,0.0625,10.0,1.0,295.66
18,62413,3,115,1006.7,8.53135593220339,151,1.2796610169491525,363,0.025423728813559324,32.0,3.0,1006.7
32,44330,4,82,1714.2,19.932558139534883,89,1.0348837209302326,360,0.046511627906976744,242.0,4.0,1714.2
67,74777,3,64,313.62,4.6808955223880595,73,1.0895522388059702,255,0.04477611940298507,127.0,3.0,313.62
37,84192,12,256,2523.4300000000003,9.415783582089553,449,1.6753731343283582,364,0.04477611940298507,82.0,12.0,2523.4300000000003
37,99268,1,55,53.24,0.9507142857142857,110,1.9642857142857142,71,0.017857142857142856,2.0,1.0,53.24
47,59641,0,5,0.0,0.0,10,2.0,5,0.0,94.0,7.0,1186.5949999999998
61,104943,0,12,0.0,0.0,13,1.0833333333333333,99,0.0,94.0,7.0,1186.5949999999998
50,70554,14,206,2257.14,10.259727272727272,341,1.55,328,0.06363636363636363,10.0,14.0,2257.14
41,42130,3,79,309.88,3.7790243902439022,118,1.4390243902439024,123,0.036585365853658534,19.0,3.0,309.88
28,72004,2,14,147.28,9.205,27,1.6875,38,0.125,0.0,2.0,147.28
25,72359,5,181,1120.29,6.023064516129032,271,1.456989247311828,363,0.026881720430107527,57.0,5.0,1120.29
19,64214,5,232,1126.4,4.752742616033756,370,1.5611814345991561,363,0.02109704641350211,154.0,5.0,1126.4
21,68681,1,28,128.76,4.4399999999999995,32,1.103448275862069,86,0.034482758620689655,4.0,1.0,128.76
60,53503,18,275,2770.29,9.454914675767919,637,2.174061433447099,335,0.06143344709897611,13.0,18.0,2770.29
38,74438,8,231,1008.7099999999999,4.220543933054393,372,1.5564853556485356,364,0.03347280334728033,95.0,8.0,1008.7099999999999
34,84439,5,201,1066.52,5.177281553398058,312,1.5145631067961165,364,0.024271844660194174,303.0,5.0,1066.52
62,72930,10,209,1377.24,6.288767123287672,310,1.4155251141552512,364,0.045662100456621,35.0,10.0,1377.24
19,56756,22,290,5251.6,16.83205128205128,684,2.1923076923076925,364,0.07051282051282051,75.0,22.0,5251.6
48,95851,11,224,1280.75,5.45,380,1.6170212765957446,362,0.04680851063829787,71.0,11.0,1280.75
40,50727,15,309,2233.46,6.893395061728395,719,2.2191358024691357,364,0.046296296296296294,265.0,15.0,2233.46
34,66516,10,145,999.03,6.445354838709677,192,1.238709677419355,363,0.06451612903225806,281.0,10.0,999.03
39,46928,0,7,0.0,0.0,10,1.4285714285714286,8,0.0,94.0,7.0,1186.5949999999998
31,77777,5,221,396.82,1.7558407079646017,341,1.508849557522124,362,0.022123893805309734,205.0,5.0,396.82
47,61570,2,132,603.7,4.505223880597015,167,1.2462686567164178,363,0.014925373134328358,44.0,2.0,603.7
52,95875,5,167,630.61,3.6663372093023257,237,1.377906976744186,357,0.029069767441860465,235.0,5.0,630.61
44,57414,0,34,0.0,0.0,41,1.2058823529411764,112,0.0,94.0,7.0,1186.5949999999998
55,98754,6,102,1108.24,10.261481481481482,205,1.8981481481481481,142,0.05555555555555555,0.0,6.0,1108.24
43,89612,1,15,1018.91,63.681875,17,1.0625,60,0.0625,6.0,1.0,1018.91
68,66212,4,126,425.54,3.2733846153846153,155,1.1923076923076923,364,0.03076923076923077,399.0,4.0,425.54
36,63128,6,184,976.6,5.14,267,1.4052631578947368,362,0.031578947368421054,302.0,6.0,976.6
51,70074,1,81,40.85,0.49817073170731707,101,1.2317073170731707,225,0.012195121951219513,147.0,1.0,40.85
68,86680,3,228,85.14,0.36857142857142855,393,1.7012987012987013,360,0.012987012987012988,56.0,3.0,85.14
27,50217,3,124,904.61,7.122913385826772,170,1.3385826771653544,361,0.023622047244094488,459.0,3.0,904.61
53,71051,12,223,2262.11,9.626000000000001,340,1.446808510638298,364,0.05106382978723404,185.0,12.0,2262.11
55,71983,3,74,724.23,9.405584415584416,92,1.1948051948051948,156,0.03896103896103896,10.0,3.0,724.23
24,73492,1,130,118.44,0.9041221374045801,172,1.3129770992366412,289,0.007633587786259542,45.0,1.0,118.44
69,88725,4,123,2223.08,17.50456692913386,150,1.1811023622047243,361,0.031496062992125984,351.0,4.0,2223.08
27,64402,4,188,381.13,1.9850520833333334,277,1.4427083333333333,364,0.020833333333333332,256.0,4.0,381.13
24,52246,1,46,29.99,0.6380851063829787,58,1.2340425531914894,112,0.02127659574468085,29.0,1.0,29.99
66,93694,21,291,3251.04,10.42,685,2.1955128205128207,364,0.0673076923076923,108.0,21.0,3251.04
43,91983,1,29,9.1,0.30333333333333334,60,2.0,39,0.03333333333333333,5.0,1.0,9.1
29,63802,7,214,1530.93,6.927285067873304,340,1.5384615384615385,362,0.03167420814479638,43.0,7.0,1530.93
50,82302,4,100,234.69,2.2566346153846153,124,1.1923076923076923,267,0.038461538461538464,3.0,4.0,234.69
29,89658,3,78,160.77,1.984814814814815,94,1.1604938271604939,196,0.037037037037037035,28.0,3.0,160.77
40,59675,17,279,1529.28,5.166486486486487,623,2.10472972972973,364,0.057432432432432436,109.0,17.0,1529.28
63,62725,5,104,812.42,7.4533944954128435,192,1.761467889908257,146,0.045871559633027525,14.0,5.0,812.42
30,60722,4,55,374.81,6.352711864406779,109,1.847457627118644,92,0.06779661016949153,1.0,4.0,374.81
63,95862,12,289,1743.42,5.7920930232558145,601,1.9966777408637875,364,0.03986710963455149,23.0,12.0,1743.42
37,67355,0,2,0.0,0.0,2,1.0,5,0.0,94.0,7.0,1186.5949999999998
66,58076,1,186,25.48,0.1362566844919786,248,1.3262032085561497,362,0.0053475935828877,445.0,1.0,25.48
31,106222,15,279,2105.23,7.160646258503402,665,2.261904761904762,364,0.05102040816326531,207.0,15.0,2105.23
66,105528,4,121,1118.31,8.94648,198,1.584,183,0.032,28.0,4.0,1118.31
44,99871,12,214,3743.97,16.566238938053097,376,1.663716814159292,360,0.05309734513274336,160.0,12.0,3743.97
64,104401,9,200,2981.27,14.264449760765551,294,1.4066985645933014,362,0.0430622009569378,235.0,9.0,2981.27
59,78085,5,217,375.34000000000003,1.6907207207207209,324,1.4594594594594594,360,0.02252252252252252,128.0,5.0,375.34000000000003
56,80721,5,104,661.17,6.0657798165137615,160,1.4678899082568808,229,0.045871559633027525,0.0,5.0,661.17
32,60673,16,249,3118.26,11.767018867924529,433,1.6339622641509435,363,0.06037735849056604,108.0,16.0,3118.26
36,64633,3,87,676.0899999999999,7.5121111111111105,144,1.6,140,0.03333333333333333,41.0,3.0,676.0899999999999
27,62518,5,105,689.96,6.272363636363637,138,1.2545454545454546,354,0.045454545454545456,198.0,5.0,689.96
57,95943,14,266,1374.8799999999999,4.910285714285714,537,1.917857142857143,362,0.05,46.0,14.0,1374.8799999999999
27,82060,14,288,2080.86,6.8902649006622525,595,1.9701986754966887,364,0.046357615894039736,128.0,14.0,2080.86
53,72634,14,280,1663.72,5.658911564625851,569,1.935374149659864,364,0.047619047619047616,263.0,14.0,1663.72
68,84022,8,225,2954.83,12.681673819742489,349,1.497854077253219,363,0.034334763948497854,139.0,8.0,2954.83
29,35433,12,215,2532.12,11.154713656387665,358,1.577092511013216,332,0.05286343612334802,12.0,12.0,2532.12
50,75951,20,283,4403.42,14.532739273927392,604,1.9933993399339933,364,0.066006600660066,370.0,20.0,4403.42
60,109311,7,120,2414.7799999999997,19.014015748031493,230,1.811023622047244,152,0.05511811023622047,13.0,7.0,2414.7799999999997
34,71213,11,228,2083.26,8.716569037656905,382,1.598326359832636,361,0.04602510460251046,83.0,11.0,2083.26
62,93134,11,82,2379.42,25.58516129032258,103,1.10752688172043,176,0.11827956989247312,31.0,11.0,2379.42
41,38635,3,77,173.37,2.167125,125,1.5625,118,0.0375,5.0,3.0,173.37
26,71330,2,94,374.14000000000004,3.8972916666666673,148,1.5416666666666667,144,0.020833333333333332,60.0,2.0,374.14000000000004
40,80685,5,73,1289.54,16.532564102564102,127,1.6282051282051282,114,0.0641025641025641,4.0,5.0,1289.54
66,91717,16,233,2365.14,9.49855421686747,434,1.7429718875502007,364,0.0642570281124498,311.0,16.0,2365.14
44,56903,5,208,730.48,3.4294835680751175,300,1.408450704225352,363,0.023474178403755867,71.0,5.0,730.48
64,79122,3,50,1428.37,26.950377358490563,92,1.7358490566037736,87,0.05660377358490566,19.0,3.0,1428.37
25,70283,5,246,764.65,3.046414342629482,437,1.7410358565737052,362,0.0199203187250996,392.0,5.0,764.65
29,81868,0,36,0.0,0.0,56,1.5555555555555556,57,0.0,94.0,7.0,1186.5949999999998
26,51220,2,69,879.8100000000001,12.391690140845071,84,1.1830985915492958,242,0.028169014084507043,98.0,2.0,879.8100000000001
37,97734,7,107,889.8900000000001,7.8060526315789485,137,1.2017543859649122,278,0.06140350877192982,12.0,7.0,889.8900000000001
69,102158,6,81,1424.47,16.3732183908046,143,1.6436781609195403,117,0.06896551724137931,23.0,6.0,1424.47
34,94512,17,255,3948.36,14.516029411764706,448,1.6470588235294117,364,0.0625,162.0,17.0,3948.36
48,104501,4,44,835.6,17.408333333333335,93,1.9375,65,0.08333333333333333,27.0,4.0,835.6
18,66288,12,229,2972.71,12.334896265560166,389,1.6141078838174274,346,0.04979253112033195,27.0,12.0,2972.71
23,58279,3,56,618.5,10.483050847457626,60,1.0169491525423728,268,0.05084745762711865,182.0,3.0,618.5
43,93515,17,280,2553.91,8.599023569023569,599,2.016835016835017,364,0.05723905723905724,366.0,17.0,2553.91
65,77675,0,22,0.0,0.0,24,1.0909090909090908,132,0.0,94.0,7.0,1186.5949999999998
27,59212,6,171,898.72,5.077514124293786,234,1.3220338983050848,361,0.03389830508474576,326.0,6.0,898.72
64,89114,11,282,4339.14,14.809351535836178,577,1.969283276450512,364,0.03754266211604096,205.0,11.0,4339.14
64,94510,15,278,2265.1,7.730716723549488,558,1.9044368600682593,363,0.051194539249146756,317.0,15.0,2265.1
57,68939,15,254,3448.58,12.82,474,1.762081784386617,363,0.055762081784386616,26.0,15.0,3448.58
38,80959,7,158,1756.86,10.647636363636362,230,1.393939393939394,362,0.04242424242424243,196.0,7.0,1756.86
36,81601,2,65,1254.26,18.720298507462687,82,1.2238805970149254,150,0.029850746268656716,73.0,2.0,1254.26
68,90087,9,214,1720.56,7.715515695067264,319,1.4304932735426008,362,0.04035874439461883,333.0,9.0,1720.56
49,80207,31,287,4485.65,14.105817610062893,674,2.119496855345912,364,0.09748427672955975,159.0,31.0,4485.65
55,87860,4,76,1441.03,18.012875,126,1.575,114,0.05,2.0,4.0,1441.03
49,76258,0,21,0.0,0.0,29,1.380952380952381,31,0.0,94.0,7.0,1186.5949999999998
26,60504,4,107,627.87,5.656486486486487,167,1.5045045045045045,180,0.036036036036036036,51.0,4.0,627.87
36,42960,9,221,1337.53,5.815347826086956,336,1.4608695652173913,363,0.0391304347826087,323.0,9.0,1337.53
65,93182,11,253,1564.8700000000001,5.927537878787879,439,1.6628787878787878,362,0.041666666666666664,28.0,11.0,1564.8700000000001
28,60688,9,168,3190.38,18.024745762711866,247,1.3954802259887005,337,0.05084745762711865,29.0,9.0,3190.38
57,85064,6,198,526.6800000000001,2.581764705882353,293,1.4362745098039216,363,0.029411764705882353,294.0,6.0,526.68
65,85943,4,100,389.38,3.7440384615384614,142,1.3653846153846154,184,0.038461538461538464,81.0,4.0,389.38
52,65134,2,109,198.65,1.7896396396396397,133,1.1981981981981982,359,0.018018018018018018,419.0,2.0,198.65
